datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay
2010-07-22 00:00:00,1.5125,20.895833333333332,76.83333333333333,252.41666666666666,999.0,999.0,999.0,999.0,999.0
2010-07-23 00:00:00,1.7625,16.75,90.16666666666667,160.41666666666666,999.0,999.0,999.0,999.0,999.0
2010-07-24 00:00:00,1.875,14.729166666666666,81.58333333333333,153.08333333333334,999.0,999.0,999.0,999.0,999.0
2010-07-25 00:00:00,1.2458333333333333,16.520833333333332,65.16666666666667,294.5833333333333,999.0,999.0,999.0,999.0,999.0
2010-07-26 00:00:00,1.4958333333333333,16.916666666666668,74.04166666666667,198.625,999.0,999.0,999.0,999.0,999.0
2010-07-27 00:00:00,1.5833333333333333,16.875,76.75,285.875,999.0,999.0,999.0,999.0,999.0
2010-07-28 00:00:00,1.3291666666666666,16.229166666666668,83.875,196.70833333333334,999.0,999.0,999.0,999.0,999.0
2010-07-29 00:00:00,1.4333333333333333,15.166666666666666,89.91666666666667,156.79166666666666,999.0,999.0,999.0,999.0,999.0
2010-07-30 00:00:00,1.1666666666666667,15.458333333333334,78.54166666666667,196.70833333333334,999.0,999.0,999.0,999.0,999.0
2010-07-31 00:00:00,0.7791666666666667,16.895833333333332,70.875,301.125,999.0,999.0,999.0,999.0,999.0
2010-08-01 00:00:00,1.3291666666666666,15.9375,79.95833333333333,140.79166666666666,999.0,999.0,999.0,999.0,999.0
2010-08-02 00:00:00,2.254166666666667,12.870833333333332,71.75,151.58333333333334,999.0,999.0,999.0,999.0,999.0
2010-08-03 00:00:00,1.3083333333333333,18.795833333333334,83.83333333333333,203.66666666666666,999.0,999.0,999.0,999.0,999.0
2010-08-04 00:00:00,1.0791666666666666,21.395833333333332,72.375,246.66666666666666,999.0,999.0,999.0,999.0,999.0
2010-08-05 00:00:00,1.1666666666666667,20.75,78.70833333333333,267.5416666666667,999.0,999.0,999.0,999.0,999.0
2010-08-06 00:00:00,1.2666666666666668,20.5,81.33333333333333,272.2916666666667,999.0,999.0,999.0,999.0,999.0
2010-08-07 00:00:00,1.7041666666666666,17.916666666666668,83.58333333333333,128.79166666666666,999.0,999.0,999.0,999.0,999.0
2010-08-08 00:00:00,3.2125,16.145833333333332,75.45833333333333,178.70833333333334,999.0,999.0,999.0,999.0,999.0
2010-08-09 00:00:00,3.15,15.083333333333334,71.375,165.125,999.0,999.0,999.0,999.0,999.0
2010-08-10 00:00:00,1.2833333333333334,14.8125,69.375,262.25,999.0,999.0,999.0,999.0,999.0
2010-08-11 00:00:00,0.8416666666666667,17.041666666666668,65.29166666666667,277.125,999.0,999.0,999.0,999.0,999.0
2010-08-12 00:00:00,2.4166666666666665,19.479166666666668,62.541666666666664,263.2083333333333,999.0,999.0,999.0,999.0,999.0
2010-08-13 00:00:00,1.0999999999999999,20.208333333333332,73.0,274.0,999.0,999.0,999.0,999.0,999.0
2010-08-14 00:00:00,2.1958333333333333,20.229166666666668,74.5,238.875,999.0,999.0,999.0,999.0,999.0
2010-08-15 00:00:00,1.0208333333333333,18.958333333333332,85.0,141.0,999.0,999.0,999.0,999.0,999.0
2010-08-16 00:00:00,0.8541666666666666,20.166666666666668,75.33333333333333,217.29166666666666,999.0,999.0,999.0,999.0,999.0
2010-08-17 00:00:00,0.7708333333333334,21.166666666666668,73.45833333333333,253.91666666666666,999.0,999.0,999.0,999.0,999.0
2010-08-18 00:00:00,1.5041666666666667,23.541666666666668,71.08333333333333,259.4166666666667,999.0,999.0,999.0,999.0,999.0
2010-08-19 00:00:00,2.5833333333333335,23.099999999999998,69.33333333333333,260.0416666666667,999.0,999.0,999.0,999.0,999.0
2010-08-20 00:00:00,0.9958333333333332,17.395833333333332,66.875,260.5416666666667,999.0,999.0,999.0,999.0,999.0
2010-08-21 00:00:00,2.6541666666666663,22.875,69.20833333333333,256.3333333333333,999.0,999.0,999.0,999.0,999.0
2010-08-22 00:00:00,3.233333333333333,15.704166666666666,69.41666666666667,150.58333333333334,999.0,999.0,999.0,999.0,999.0
2010-08-23 00:00:00,1.0333333333333334,25.420833333333334,61.708333333333336,255.04166666666666,999.0,999.0,999.0,999.0,999.0
2010-08-24 00:00:00,1.0833333333333333,24.604166666666668,60.875,253.25,999.0,999.0,999.0,999.0,999.0
2010-08-25 00:00:00,0.7416666666666667,21.745833333333334,77.41666666666667,227.33333333333334,999.0,999.0,999.0,999.0,999.0
2010-08-26 00:00:00,2.3375,21.6875,68.20833333333333,245.70833333333334,999.0,999.0,999.0,999.0,999.0
2010-08-27 00:00:00,0.9,16.900000000000002,68.16666666666667,246.70833333333334,999.0,999.0,999.0,999.0,999.0
2010-08-28 00:00:00,1.6500000000000001,15.445833333333333,85.16666666666667,113.95833333333333,999.0,999.0,999.0,999.0,999.0
2010-08-29 00:00:00,1.8333333333333333,15.958333333333334,69.0,156.70833333333334,999.0,999.0,999.0,999.0,999.0
2010-08-30 00:00:00,0.875,16.708333333333332,64.625,222.45833333333334,999.0,999.0,999.0,999.0,999.0
2010-08-31 00:00:00,0.8583333333333334,17.020833333333332,70.33333333333333,234.33333333333334,999.0,999.0,999.0,999.0,999.0
2010-09-01 00:00:00,2.15,22.166666666666668,59.25,238.875,999.0,999.0,999.0,999.0,999.0
2010-09-02 00:00:00,1.4208333333333334,18.770833333333332,83.33333333333333,165.08333333333334,999.0,999.0,999.0,999.0,999.0
2010-09-03 00:00:00,2.1875,17.895833333333332,81.45833333333333,183.04166666666666,999.0,999.0,999.0,999.0,999.0
2010-09-04 00:00:00,1.75,15.154166666666667,77.66666666666667,183.16666666666666,999.0,999.0,999.0,999.0,999.0
2010-09-05 00:00:00,1.9000000000000001,11.875,70.125,200.16666666666666,999.0,999.0,999.0,999.0,999.0
2010-09-06 00:00:00,1.0791666666666666,12.916666666666666,68.79166666666667,230.75,999.0,999.0,999.0,999.0,999.0
2010-09-07 00:00:00,0.6375000000000001,14.895833333333334,72.41666666666667,219.45833333333334,999.0,999.0,999.0,999.0,999.0
2010-09-08 00:00:00,1.1291666666666667,16.416666666666668,68.70833333333333,212.91666666666666,999.0,999.0,999.0,999.0,999.0
2010-09-09 00:00:00,1.1708333333333334,16.0625,67.91666666666667,212.79166666666666,999.0,999.0,999.0,999.0,999.0
2010-09-10 00:00:00,1.3,16.208333333333332,67.875,212.625,999.0,999.0,999.0,999.0,999.0
2010-09-11 00:00:00,1.4791666666666667,15.479166666666666,77.5,111.5,999.0,999.0,999.0,999.0,999.0
2010-09-12 00:00:00,2.3000000000000003,16.0,72.54166666666667,107.125,999.0,999.0,999.0,999.0,999.0
2010-09-13 00:00:00,1.0166666666666666,15.166666666666666,71.41666666666667,160.5,999.0,999.0,999.0,999.0,999.0
2010-09-14 00:00:00,0.9666666666666667,11.333333333333334,78.375,164.54166666666666,999.0,999.0,999.0,999.0,999.0
2010-09-15 00:00:00,1.9291666666666665,12.916666666666666,76.41666666666667,179.70833333333334,999.0,999.0,999.0,999.0,999.0
2010-09-16 00:00:00,1.2791666666666666,14.875,85.54166666666667,162.5,999.0,999.0,999.0,999.0,999.0
2010-09-17 00:00:00,0.6625,16.020833333333332,90.875,96.625,999.0,999.0,999.0,999.0,999.0
2010-09-18 00:00:00,0.8083333333333332,17.179166666666667,82.41666666666667,80.66666666666667,999.0,999.0,999.0,999.0,999.0
2010-09-19 00:00:00,1.3583333333333334,17.320833333333333,83.125,160.41666666666666,999.0,999.0,999.0,999.0,999.0
2010-09-20 00:00:00,0.725,17.354166666666668,82.75,148.08333333333334,999.0,999.0,999.0,999.0,999.0
2010-09-21 00:00:00,1.2333333333333334,18.0,80.91666666666667,150.625,999.0,999.0,999.0,999.0,999.0
2010-09-22 00:00:00,0.8583333333333334,17.666666666666668,81.5,98.5,999.0,999.0,999.0,999.0,999.0
2010-09-23 00:00:00,0.7000000000000001,16.541666666666668,85.58333333333333,110.16666666666667,999.0,999.0,999.0,999.0,999.0
2010-09-24 00:00:00,0.9375,16.166666666666668,85.375,113.54166666666667,999.0,999.0,999.0,999.0,999.0
2010-09-25 00:00:00,0.9333333333333332,15.0,84.58333333333333,59.916666666666664,999.0,999.0,999.0,999.0,999.0
2010-09-26 00:00:00,1.0125,14.291666666666666,82.875,76.45833333333333,999.0,999.0,999.0,999.0,999.0
2010-09-27 00:00:00,0.6375000000000001,14.958333333333334,80.54166666666667,173.41666666666666,999.0,999.0,999.0,999.0,999.0
2010-09-28 00:00:00,0.9874999999999999,14.979166666666666,83.66666666666667,124.08333333333333,999.0,999.0,999.0,999.0,999.0
2010-09-29 00:00:00,1.1458333333333333,14.708333333333334,72.91666666666667,170.08333333333334,999.0,999.0,999.0,999.0,999.0
2010-09-30 00:00:00,0.85,13.833333333333334,77.25,159.08333333333334,999.0,999.0,999.0,999.0,999.0
2010-10-01 00:00:00,1.1916666666666667,11.875,90.25,59.333333333333336,999.0,999.0,999.0,999.0,999.0
2010-10-02 00:00:00,0.5208333333333334,13.541666666666666,86.5,83.33333333333333,999.0,999.0,999.0,999.0,999.0
2010-10-03 00:00:00,1.0999999999999999,13.5,78.375,162.04166666666666,999.0,999.0,999.0,999.0,999.0
2010-10-04 00:00:00,1.7833333333333332,13.3125,82.20833333333333,126.5,999.0,999.0,999.0,999.0,999.0
2010-10-05 00:00:00,2.370833333333333,14.375,80.91666666666667,100.20833333333333,999.0,999.0,999.0,999.0,999.0
2010-10-06 00:00:00,1.4416666666666667,14.833333333333334,82.125,142.16666666666666,999.0,999.0,999.0,999.0,999.0
2010-10-07 00:00:00,1.9500000000000002,16.1875,74.125,157.125,999.0,999.0,999.0,999.0,999.0
2010-10-08 00:00:00,2.1999999999999997,13.708333333333334,88.41666666666667,58.0,999.0,999.0,999.0,999.0,999.0
2010-10-09 00:00:00,0.9416666666666668,10.5625,89.66666666666667,83.66666666666667,999.0,999.0,999.0,999.0,999.0
2010-10-10 00:00:00,1.5875000000000001,14.333333333333334,95.0,60.083333333333336,999.0,999.0,999.0,999.0,999.0
2010-10-11 00:00:00,0.775,13.333333333333334,93.5,52.958333333333336,999.0,999.0,999.0,999.0,999.0
2010-10-12 00:00:00,1.0583333333333333,12.987499999999999,93.0,64.95833333333333,999.0,999.0,999.0,999.0,999.0
2010-10-13 00:00:00,1.45,12.25,90.79166666666667,53.083333333333336,999.0,999.0,999.0,999.0,999.0
2010-10-14 00:00:00,1.1125,9.458333333333334,86.16666666666667,125.16666666666667,999.0,999.0,999.0,999.0,999.0
2010-10-15 00:00:00,1.3499999999999999,10.0,80.95833333333333,131.04166666666666,999.0,999.0,999.0,999.0,999.0
2010-10-16 00:00:00,2.1708333333333334,7.125,82.70833333333333,72.29166666666667,999.0,999.0,999.0,999.0,999.0
2010-10-17 00:00:00,1.0083333333333333,6.958333333333333,81.125,92.125,999.0,999.0,999.0,999.0,999.0
2010-10-18 00:00:00,0.5666666666666667,11.041666666666666,80.41666666666667,112.75,999.0,999.0,999.0,999.0,999.0
2010-10-19 00:00:00,0.7999999999999999,11.3125,85.16666666666667,116.125,999.0,999.0,999.0,999.0,999.0
2010-10-20 00:00:00,1.1916666666666667,11.958333333333334,87.91666666666667,108.04166666666667,999.0,999.0,999.0,999.0,999.0
2010-10-21 00:00:00,0.6124999999999999,11.958333333333334,87.41666666666667,114.16666666666667,999.0,999.0,999.0,999.0,999.0
2010-10-22 00:00:00,0.6333333333333333,12.458333333333334,85.58333333333333,124.29166666666667,999.0,999.0,999.0,999.0,999.0
2010-10-23 00:00:00,0.4375,11.145833333333334,93.625,72.16666666666667,999.0,999.0,999.0,999.0,999.0
2010-10-24 00:00:00,1.9708333333333334,9.333333333333334,92.41666666666667,41.75,999.0,999.0,999.0,999.0,999.0
2010-10-25 00:00:00,1.5666666666666667,8.25,95.25,40.125,999.0,999.0,999.0,999.0,999.0
2010-10-26 00:00:00,0.5875,8.583333333333334,91.0,36.708333333333336,999.0,999.0,999.0,999.0,999.0
2010-10-27 00:00:00,1.45,8.708333333333334,90.66666666666667,36.125,999.0,999.0,999.0,999.0,999.0
2010-10-28 00:00:00,1.8458333333333332,3.5833333333333335,94.70833333333333,35.833333333333336,999.0,999.0,999.0,999.0,999.0
2010-10-29 00:00:00,1.6291666666666667,-0.2916666666666667,92.125,47.5,999.0,999.0,999.0,999.0,999.0
2010-10-30 00:00:00,0.9,0.020833333333333332,86.375,66.83333333333333,999.0,999.0,999.0,999.0,999.0
2010-10-31 00:00:00,1.0374999999999999,1.8041666666666665,79.91666666666667,104.83333333333333,999.0,999.0,999.0,999.0,999.0
2010-11-01 00:00:00,1.1625,7.341666666666666,82.08333333333333,93.875,999.0,999.0,999.0,999.0,999.0
2010-11-02 00:00:00,0.9375,8.583333333333334,83.95833333333333,43.791666666666664,999.0,999.0,999.0,999.0,999.0
2010-11-03 00:00:00,1.6208333333333333,10.166666666666666,78.16666666666667,62.958333333333336,999.0,999.0,999.0,999.0,999.0
2010-11-04 00:00:00,0.7833333333333333,8.583333333333334,88.08333333333333,39.625,999.0,999.0,999.0,999.0,999.0
2010-11-05 00:00:00,0.6083333333333333,8.875,89.29166666666667,47.041666666666664,999.0,999.0,999.0,999.0,999.0
2010-11-06 00:00:00,0.9833333333333334,6.9624999999999995,90.25,67.29166666666667,999.0,999.0,999.0,999.0,999.0
2010-11-07 00:00:00,1.1,3.779166666666667,90.54166666666667,78.5,999.0,999.0,999.0,999.0,999.0
2010-11-08 00:00:00,1.0708333333333333,6.8374999999999995,90.29166666666667,64.91666666666667,999.0,999.0,999.0,999.0,999.0
2010-11-09 00:00:00,2.216666666666667,3.2125,89.75,31.375,999.0,999.0,999.0,999.0,999.0
2010-11-10 00:00:00,0.8583333333333334,8.283333333333333,93.125,51.541666666666664,999.0,999.0,999.0,999.0,999.0
2010-11-11 00:00:00,1.1291666666666667,9.958333333333334,89.5,66.54166666666667,999.0,999.0,999.0,999.0,999.0
2010-11-12 00:00:00,0.8624999999999999,8.875,92.16666666666667,67.29166666666667,999.0,999.0,999.0,999.0,999.0
2010-11-13 00:00:00,1.4083333333333332,7.745833333333334,95.83333333333333,32.5,999.0,999.0,999.0,999.0,999.0
2010-11-14 00:00:00,0.8250000000000001,6.9125000000000005,96.875,27.541666666666668,999.0,999.0,999.0,999.0,999.0
2010-11-15 00:00:00,0.8208333333333333,6.4125000000000005,92.875,25.5,999.0,999.0,999.0,999.0,999.0
2010-11-16 00:00:00,0.2708333333333333,2.504166666666667,95.83333333333333,43.708333333333336,999.0,999.0,999.0,999.0,999.0
2010-11-17 00:00:00,0.8416666666666667,6.7375,92.625,24.666666666666668,999.0,999.0,999.0,999.0,999.0
2010-11-18 00:00:00,0.8416666666666667,6.7375,92.625,24.25,999.0,999.0,999.0,999.0,999.0
2010-11-19 00:00:00,1.0875000000000001,6.375,91.95833333333333,23.916666666666668,999.0,999.0,999.0,999.0,999.0
2010-11-20 00:00:00,2.1125000000000003,5.4125000000000005,86.45833333333333,54.916666666666664,999.0,999.0,999.0,999.0,999.0
2010-11-21 00:00:00,2.1125000000000003,5.4125000000000005,86.45833333333333,54.083333333333336,999.0,999.0,999.0,999.0,999.0
2010-11-22 00:00:00,2.1125000000000003,4.9750000000000005,83.29166666666667,53.333333333333336,999.0,999.0,999.0,999.0,999.0
2010-11-23 00:00:00,2.5166666666666666,-0.9083333333333333,71.75,69.5,999.0,999.0,999.0,999.0,999.0
2010-11-24 00:00:00,1.8499999999999999,5.383333333333333,86.5,51.791666666666664,999.0,999.0,999.0,999.0,999.0
2010-11-25 00:00:00,0.8708333333333332,1.9375,97.375,21.875,999.0,999.0,999.0,999.0,999.0
2010-11-26 00:00:00,1.1333333333333333,3.2291666666666665,95.91666666666667,27.583333333333332,999.0,999.0,999.0,999.0,999.0
2010-11-27 00:00:00,1.0166666666666666,3.375,94.08333333333333,53.625,999.0,999.0,999.0,999.0,999.0
2010-11-28 00:00:00,0.3125,2.1666666666666665,95.33333333333333,36.875,999.0,999.0,999.0,999.0,999.0
2010-11-29 00:00:00,0.7374999999999999,2.3333333333333335,96.625,28.75,999.0,999.0,999.0,999.0,999.0
2010-11-30 00:00:00,0.7833333333333333,3.75,95.91666666666667,33.416666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-01 00:00:00,1.5041666666666667,0.5416666666666666,88.58333333333333,42.875,999.0,999.0,999.0,999.0,999.0
2010-12-02 00:00:00,1.2874999999999999,-1.5833333333333333,82.375,22.833333333333332,999.0,999.0,999.0,999.0,999.0
2010-12-03 00:00:00,1.7166666666666668,-0.75,79.79166666666667,29.458333333333332,999.0,999.0,999.0,999.0,999.0
2010-12-04 00:00:00,1.7916666666666667,-0.7708333333333334,82.91666666666667,40.666666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-05 00:00:00,3.454166666666667,3.375,82.125,33.208333333333336,999.0,999.0,999.0,999.0,999.0
2010-12-06 00:00:00,1.3375000000000001,1.3958333333333333,87.875,29.0,999.0,999.0,999.0,999.0,999.0
2010-12-07 00:00:00,2.920833333333333,-0.6458333333333334,83.29166666666667,32.291666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-08 00:00:00,1.3416666666666668,-3.2083333333333335,90.0,32.458333333333336,999.0,999.0,999.0,999.0,999.0
2010-12-09 00:00:00,0.8583333333333334,-1.7916666666666667,87.91666666666667,31.041666666666668,999.0,999.0,999.0,999.0,999.0
2010-12-10 00:00:00,1.6333333333333335,-3.0416666666666665,81.5,54.041666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-11 00:00:00,4.008333333333334,0.9583333333333334,86.91666666666667,22.0,999.0,999.0,999.0,999.0,999.0
2010-12-12 00:00:00,1.6125,-1.5,83.29166666666667,21.25,999.0,999.0,999.0,999.0,999.0
2010-12-13 00:00:00,0.8916666666666666,-5.854166666666667,88.79166666666667,51.416666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-14 00:00:00,1.1458333333333333,-6.75,89.08333333333333,27.375,999.0,999.0,999.0,999.0,999.0
2010-12-15 00:00:00,0.9916666666666667,-0.3333333333333333,85.04166666666667,52.291666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-16 00:00:00,1.7708333333333333,3.375,93.875,34.583333333333336,999.0,999.0,999.0,999.0,999.0
2010-12-17 00:00:00,2.0124999999999997,4.833333333333333,89.75,27.041666666666668,999.0,999.0,999.0,999.0,999.0
2010-12-18 00:00:00,2.0500000000000003,5.208333333333333,85.95833333333333,22.083333333333332,999.0,999.0,999.0,999.0,999.0
2010-12-19 00:00:00,1.2916666666666667,2.875,90.83333333333333,29.166666666666668,999.0,999.0,999.0,999.0,999.0
2010-12-20 00:00:00,0.8416666666666667,2.375,92.125,42.0,999.0,999.0,999.0,999.0,999.0
2010-12-21 00:00:00,0.7458333333333332,-1.0208333333333333,95.83333333333333,23.791666666666668,999.0,999.0,999.0,999.0,999.0
2010-12-22 00:00:00,1.3625,5.020833333333333,84.70833333333333,30.291666666666668,999.0,999.0,999.0,999.0,999.0
2010-12-23 00:00:00,1.2958333333333334,3.875,90.375,53.958333333333336,999.0,999.0,999.0,999.0,999.0
2010-12-24 00:00:00,2.8791666666666664,8.854166666666666,80.375,44.666666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-25 00:00:00,1.2291666666666667,6.104166666666667,77.91666666666667,55.333333333333336,999.0,999.0,999.0,999.0,999.0
2010-12-26 00:00:00,2.0083333333333333,7.75,74.0,49.708333333333336,999.0,999.0,999.0,999.0,999.0
2010-12-27 00:00:00,3.3541666666666665,9.083333333333334,73.20833333333333,52.541666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-28 00:00:00,4.504166666666666,6.704166666666667,75.75,24.75,999.0,999.0,999.0,999.0,999.0
2010-12-29 00:00:00,3.8833333333333333,5.833333333333333,74.04166666666667,22.0,999.0,999.0,999.0,999.0,999.0
2010-12-30 00:00:00,0.9083333333333333,3.1875,80.125,56.416666666666664,999.0,999.0,999.0,999.0,999.0
2010-12-31 00:00:00,3.1875,6.375,67.125,37.0,999.0,999.0,999.0,999.0,999.0
